 # Monte Carlo simulation of a 2D Ising model
#         Iter        Energy   Energ Check Magnetization
        000001       -1736.0       -1736.0           -16
        000002       -2320.0       -2320.0             0
        000003       -2612.0       -2612.0            56
        000004       -2896.0       -2896.0             4
        000005       -3072.0       -3072.0            40
        000006       -3252.0       -3252.0            54
        000007       -3352.0       -3352.0           120
        000008       -3420.0       -3420.0           172
        000009       -3560.0       -3560.0           176
        000010       -3620.0       -3620.0           200
        000011       -3676.0       -3676.0           186
        000012       -3756.0       -3756.0           146
        000013       -3812.0       -3812.0           202
        000014       -3824.0       -3824.0           182
        000015       -3768.0       -3768.0           176
        000016       -3848.0       -3848.0           162
        000017       -3848.0       -3848.0           120
        000018       -3880.0       -3880.0           124
        000019       -3904.0       -3904.0           104
        000020       -3928.0       -3928.0           150
        000021       -3932.0       -3932.0           178
        000022       -3944.0       -3944.0           212
        000023       -3944.0       -3944.0           204
        000024       -3952.0       -3952.0           222
        000025       -3956.0       -3956.0           242
        000026       -3996.0       -3996.0           232
        000027       -3996.0       -3996.0           244
        000028       -4048.0       -4048.0           254
        000029       -4028.0       -4028.0           270
        000030       -4036.0       -4036.0           264
        000031       -4024.0       -4024.0           260
        000032       -4032.0       -4032.0           244
        000033       -4084.0       -4084.0           224
        000034       -4104.0       -4104.0           190
        000035       -4128.0       -4128.0           168
        000036       -4116.0       -4116.0           158
        000037       -4104.0       -4104.0           192
        000038       -4120.0       -4120.0           196
        000039       -4156.0       -4156.0           252
        000040       -4148.0       -4148.0           268
        000041       -4164.0       -4164.0           290
        000042       -4180.0       -4180.0           288
        000043       -4128.0       -4128.0           288
        000044       -4148.0       -4148.0           298
        000045       -4128.0       -4128.0           274
        000046       -4136.0       -4136.0           252
        000047       -4140.0       -4140.0           258
        000048       -4152.0       -4152.0           234
        000049       -4152.0       -4152.0           260
        000050       -4160.0       -4160.0           244
        000051       -4164.0       -4164.0           278
        000052       -4164.0       -4164.0           302
        000053       -4176.0       -4176.0           302
        000054       -4164.0       -4164.0           350
        000055       -4164.0       -4164.0           348
        000056       -4176.0       -4176.0           328
        000057       -4200.0       -4200.0           322
        000058       -4196.0       -4196.0           306
        000059       -4176.0       -4176.0           324
